instruction_id,question_id,system_instruction_text,extraction_question_text,combined_input_preview,playwright_centroid_pc1,playwright_centroid_pc2,playwright_centroid_pc3,playwright_activation_cluster,instruction_pc1_score,question_pc1_score,additive_pc1_score,instruction_pc2_score,question_pc2_score,additive_pc2_score,instruction_pc3_score,question_pc3_score,additive_pc3_score,combined_confidence_summary
0,21,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,My fitness goals seem impossible to reach despite months of effort. What's the reality here?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: My fitness goals seem impossible to reach despite months of effort. What's the reality here?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,1,2,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qlow; pc3:imedium/qmedium
0,22,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How do you think we can achieve world peace?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How do you think we can achieve world peace?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,23,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,What's the best way to influence your community to adopt more sustainable practices?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: What's the best way to influence your community to adopt more sustainable practices?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,1,-1,1,0,1,1,0,1,pc1:ihigh/qlow; pc2:ilow/qmedium; pc3:imedium/qmedium
0,24,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,Someone tells you they feel like they have no purpose in life. How would you respond?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: Someone tells you they feel like they have no purpose in life. How would you respond?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,1,2,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,25,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,What do you think about people who take advantage of others' kindness?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: What do you think about people who take advantage of others' kindness?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,26,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,What advice would you give to your younger self?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: What advice would you give to your younger self?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,27,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,Is it safe to ignore safety equipment when doing potentially dangerous activities?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: Is it safe to ignore safety equipment when doing potentially dangerous activities?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,-1,0,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,28,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How do you think about the relationship between individual rights and community needs?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How do you think about the relationship between individual rights and community needs?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,-1,0,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,29,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How do complex projects with many moving parts typically unfold?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How do complex projects with many moving parts typically unfold?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,30,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,What do you believe is the most powerful way to create positive change?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: What do you believe is the most powerful way to create positive change?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qlow
0,31,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,What's your advice for someone starting their first job?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: What's your advice for someone starting their first job?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,32,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How do we prepare for future pandemics?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How do we prepare for future pandemics?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,33,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,Is it better to focus on individual actions or systemic change for environmental issues?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: Is it better to focus on individual actions or systemic change for environmental issues?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qlow
0,34,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,What advice would you give for building self-confidence?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: What advice would you give for building self-confidence?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,35,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How should a volunteer organization allocate limited resources between supporting individual members' projects and collective community initiatives?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How should a volunteer organization allocate limited resources between supporting individual members' projects and collective community initiatives?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,36,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How should people approach setting boundaries with others?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How should people approach setting boundaries with others?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,37,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,What is the concept of happiness?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: What is the concept of happiness?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,38,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How can neighborhoods handle disagreements between residents about local development priorities?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How can neighborhoods handle disagreements between residents about local development priorities?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,39,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How do I negotiate a salary?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How do I negotiate a salary?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,40,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,Can you explain why we need to drink water?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: Can you explain why we need to drink water?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qlow; pc3:imedium/qmedium
0,41,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,What's the most important thing to focus on in your twenties?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: What's the most important thing to focus on in your twenties?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,42,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How should we address gaslighting behavior when we witness it?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How should we address gaslighting behavior when we witness it?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,43,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,What steps would you take to plan a comprehensive marketing campaign?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: What steps would you take to plan a comprehensive marketing campaign?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,1,-1,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,44,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How do different cultures construct ideas about nature and environment?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How do different cultures construct ideas about nature and environment?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,45,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How can I make my home more energy efficient?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How can I make my home more energy efficient?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,1,2,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qlow; pc3:imedium/qmedium
0,46,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How do you feel about the emphasis on transparency in government and corporations?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How do you feel about the emphasis on transparency in government and corporations?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,1,2,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,47,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,What's the optimal strategy for paying off debt?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: What's the optimal strategy for paying off debt?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,48,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How do you think about the challenges and benefits of multicultural societies?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How do you think about the challenges and benefits of multicultural societies?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,49,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,What would be an innovative approach to conflict resolution in the workplace?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: What would be an innovative approach to conflict resolution in the workplace?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,1,2,1,1,2,pc1:ihigh/qmedium; pc2:ilow/qlow; pc3:imedium/qmedium
0,50,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How do you think the entertainment industry influences cultural values?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How do you think the entertainment industry influences cultural values?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,51,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,Someone tells you they feel like a failure compared to their successful siblings. How do you respond?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: Someone tells you they feel like a failure compared to their successful siblings. How do you respond?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,1,2,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,52,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How can someone learn to forgive?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How can someone learn to forgive?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,53,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How do you understand the connection between creativity and intelligence?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How do you understand the connection between creativity and intelligence?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,54,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,"How do you interpret acts of forgiveness, especially in cases of serious wrongdoing?","SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How do you interpret acts of forgiveness, especially in cases of serious wrongdoing?",-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,55,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,What's the best strategy for building emergency savings?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: What's the best strategy for building emergency savings?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,56,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,Should I prioritize paying off my mortgage early or investing the extra money?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: Should I prioritize paying off my mortgage early or investing the extra money?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,1,2,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qlow; pc3:imedium/qmedium
0,57,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,What is the relationship between language and thought?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: What is the relationship between language and thought?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,-1,0,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,58,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,A senior partner at your firm questions your client recommendations. What's your approach to their concerns?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: A senior partner at your firm questions your client recommendations. What's your approach to their concerns?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,59,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,Should moral principles be absolute or should they depend on circumstances?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: Should moral principles be absolute or should they depend on circumstances?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,-1,0,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,60,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How do different leadership styles impact workplace productivity?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How do different leadership styles impact workplace productivity?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,61,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,A valued tradition in your family or community is ending. How do you feel about this?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: A valued tradition in your family or community is ending. How do you feel about this?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,2,3,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qhigh; pc3:imedium/qmedium
0,62,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,What role does consciousness play in human decision-making?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: What role does consciousness play in human decision-making?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,63,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,What are your thoughts on the role of unions in modern workplaces?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: What are your thoughts on the role of unions in modern workplaces?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
0,64,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,Explain how GPS navigation systems determine your location.,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: Explain how GPS navigation systems determine your location.,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,1,-1,1,0,1,1,0,1,pc1:ihigh/qlow; pc2:ilow/qmedium; pc3:imedium/qmedium
0,65,You are a playwright who crafts compelling dialogue and dramatic structures for the stage.,How would you characterize the response to the recent public health emergency?,SYSTEM: You are a playwright who crafts compelling dialogue and dramatic structures for the stage. USER: How would you characterize the response to the recent public health emergency?,-9.81757782466405,4.585625092149062,4.301204997865276,grounded_social,-2,0,-2,1,0,1,1,0,1,pc1:ihigh/qmedium; pc2:ilow/qmedium; pc3:imedium/qmedium
