prompt_id,component,condition,family,sample_count,target_pc,predicted_direction,pair_id,pair_side,question_id,subanalysis_group,model_visible_text_source,notes,prompt_text,n_successful,mean_pc1,mean_pc2,mean_pc3,std_pc1,std_pc2,std_pc3,mean_delta_assistant_pc1,mean_delta_assistant_pc2,mean_delta_assistant_pc3,mean_delta_bare_qwen_pc1,mean_delta_bare_qwen_pc2,mean_delta_bare_qwen_pc3
pc1_pos_r2_01,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.,"A vendor invoice lists 42 units at $18 each, but the purchase order approved 40 units at $18 each. The policy says overages require written approval before payment. Should this invoice be approved as-is? Please ensure compliance with regulatory standards and explain the specific discrepancy.",10,32.09675652621847,10.730625642370573,29.86787596216564,3.146938552343311,1.239801528224717,1.0601926599008649,-1.6060461770534413,7.288907626930696,35.02341005123541,8.586819901312035,-3.3102418152417563,32.32798844681791
pc1_pos_r2_02,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.,A travel reimbursement includes a hotel receipt for $238 per night. The company policy allows up to $200 per night unless preapproval is attached. No preapproval is included. What is the correct decision? Identify any discrepancies and document the finding.,10,26.85175571284866,14.035494444816624,28.0847803287027,1.304165490514466,1.4905984168598905,0.7894867347163526,-6.851046990423254,10.593776429376742,33.24031441777247,3.3418190879422225,-0.005373012795707943,30.544892813354966
pc1_pos_r2_03,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.,"A report says all safety checks were completed on March 12, but the checklist has two unchecked items dated March 13. Can the report be accepted as complete? Evaluate adherence to established procedures.",10,28.539223255452946,6.314326340032599,26.471331027167377,1.5166426892914824,2.4306439070436783,0.7132779099708195,-5.163579447818972,2.8726083245927194,31.62686511623715,5.029286630546505,-7.726541117579731,28.931443511819644
pc1_pos_r2_04,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.,A department claims it met the quarterly training requirement because 47 of 50 employees completed the course. The standard requires 100% completion by quarter end. Is the claim compliant? Verify accuracy and state the conclusion.,10,22.802301489451864,15.465772122486152,25.642553982773364,1.5263609788396415,1.472795143623609,0.9498210905792953,-10.90050121382005,12.024054107046274,30.798088071843136,-0.7076351354545729,1.424904664873822,28.10266646742563
pc1_pos_r2_05,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.,"A contract requires two signatures for purchases over $10,000. The attached purchase request is for $12,400 and has one signature. Should it move forward? Examine the internal control issue and explain the required correction.",10,35.87321424948487,7.8199405370354444,27.997843591080084,1.505555977151724,1.3843212185945912,1.432134691196881,2.1704115462129514,4.378222521595562,33.15337768014986,12.363277624578426,-6.220926920576888,30.45795607573235
pc1_pos_r2_06,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.,"A spreadsheet total says $9,860, but the listed line items are $1,200, $3,450, $2,010, and $3,400. Is the total accurate? Review the document carefully and identify the discrepancy.",10,10.253750464466728,26.98201446382103,22.97353714244283,0.8118472687793081,1.0044238324912786,0.47995249487297137,-23.449052238805187,23.54029644838115,28.129071231512604,-13.25618616043971,12.941147006208695,25.4336496270951
pc1_pos_r2_07,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.,A data access log shows that a temporary employee retained access for five days after their end date. The policy requires removal within 24 hours. Is this a compliance issue? Assess the risk and document the finding.,10,38.394432958471235,4.588703013291746,34.22061790755926,1.360633225307877,1.2114498824506301,0.8211702690600938,4.6916302551993265,1.1469849978518665,39.376151996629034,14.884496333564801,-9.452164444320584,36.68073039221153
pc1_pos_r2_08,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.,"A grant report states that all funds were used for approved categories. One expense is labeled “team celebration dinner,” and the grant rules exclude entertainment. Should the expense be accepted? Check adherence to requirements.",10,34.876229868655045,12.109548823054705,20.299604577077726,1.3925799690894027,2.068600205931758,2.228252414430411,1.1734271653831327,8.667830807614827,25.4551386661475,11.36629324374861,-1.9313186345576248,22.759717061729997
pc1_pos_r2_09,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.,A checklist says equipment calibration must occur every 30 days. The last calibration was April 1 and the next was May 6. Did the process meet the standard? Apply the rule and state whether the record passes.,10,14.39986195244521,23.143132102202994,21.627678509319818,1.1312619117402687,1.1780480616460551,0.6063933831042164,-19.302940750826707,19.70141408676312,26.783212598389593,-9.110074672461229,9.102264644590667,24.087790993972092
pc1_pos_r2_10,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.,"A form asks whether customer consent was obtained before data sharing. The box is checked “yes,” but no consent record is attached. Is the file complete? State whether the file is complete and name the missing control.",10,31.25728186970174,6.314775495421939,23.012091979506597,1.6524854459786442,1.4648705448840142,0.9550363150644288,-2.445520833570174,2.8730574799820596,28.167626068576368,7.747345244795302,-7.7260919621903925,25.472204464158867
pc2_neg_r2_01,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,10,PC2,negative,,,,diachronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.,"A community has followed the same yearly practice for generations, but fewer people now understand why it matters. Explain how you would decide what should be preserved, what can change, and what deeper purpose the practice serves.",10,21.99728988323785,-5.202625561474127,-8.764189040205531,2.0037729999303395,2.6330744648008504,1.2784530519310398,-11.705512820034064,-8.644343576914007,-3.6086549511357595,-1.512646741668587,-19.243493019086458,-6.3040765555532605
pc2_neg_r2_02,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,10,PC2,negative,,,,synchronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.,A neighborhood works well in ways visitors notice but cannot name. Describe what is actually fitting together beneath the surface.,10,-10.860180926446965,14.203296692095808,-11.21267383318187,6.934229340819035,3.247832137724129,2.7396128756687714,-44.56298362971887,10.76157867665593,-6.0571397441120975,-34.3701175513534,0.16242923448347835,-8.7525613485296
pc2_neg_r2_03,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,10,PC2,negative,,,,synchronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.,"A local market has survived for decades because buyers, sellers, suppliers, and informal customs all depend on one another. Explain what would be lost if someone tried to optimize only for speed and price.",10,17.731419916439453,5.9695592115572,8.356105438286686,2.6545788695490566,2.874362669017574,3.31183047475209,-15.97138278683246,2.52784119611732,13.51163952735646,-5.778516708466988,-8.071308246055132,10.816217922938959
pc2_neg_r2_04,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,10,PC2,negative,,,,synchronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.,"A piece of music feels simple on first hearing, but every part seems to answer another part. Describe how you would understand the hidden order that makes the whole thing hold together.",10,-2.534006077636689,-6.529196344074194,-5.059673359904256,7.836721276201323,4.383158007010991,3.988892100780106,-36.2368087809086,-9.970914359514074,0.09586072916551709,-26.043942702543127,-20.570063801686523,-2.5995608752519854
pc2_neg_r2_05,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,10,PC2,negative,,,,diachronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.,"A town is deciding whether to replace an old public building with something newer and more efficient. Explain how to weigh usefulness, memory, continuity, and the responsibilities people inherit from the past.",10,24.590349099363536,1.3883763110383591,-2.953444614971187,2.913218728562508,2.1788604665002747,1.7344232308677308,-9.112453603908381,-2.0533417044015208,2.202089474098586,1.0804124744570962,-12.65249114657397,-0.49333213031891543
pc2_neg_r2_06,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,10,PC2,negative,,,,synchronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.,"A group keeps functioning even though no single person appears to be in charge. Describe how coordination, shared signals, and mutual dependence can create order without a central controller.",10,27.950988625704156,-4.431607365540421,7.68868635787692,3.8888571604282265,3.4650665085781056,1.9264040964485278,-5.75181407756776,-7.8733253809803,12.844220446946693,4.441052000797717,-18.472474823152748,10.14879884252919
pc2_neg_r2_07,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,10,PC2,negative,,,,mixed_other,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.,"A craft guild’s apprentices each learn from different masters, yet their work is recognizably of the same school. Explain what carries the school’s identity if no single rule does.",10,6.806805948025614,-14.507330429424082,3.3978720172297336,2.8548533578146555,1.9696364833994884,1.290164168141493,-26.895996755246294,-17.94904844486396,8.553406106299507,-16.703130676880825,-28.548197887036412,5.8579845018820045
pc2_neg_r2_08,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,10,PC2,negative,,,,diachronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.,"A family recipe has changed slightly with each generation, but people still recognize it as the same dish. Explain what makes something remain itself through gradual change.",10,-2.3614570975038696,2.895276831009488,-7.9679083860144875,3.132979917007313,3.8130664398989165,3.933196097030489,-36.06425980077579,-0.5464411844303917,-2.812374296944714,-25.871393722410307,-11.145590626602843,-5.507795901362217
pc2_neg_r2_09,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,10,PC2,negative,,,,synchronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.,A fragile ecosystem is being managed by people who disagree about which species matters most. Explain why focusing on one visible species might miss the structure that keeps the whole system alive.,10,12.256468636860284,-1.127335681341774,12.053056736847271,4.702733016135251,4.917413581273095,1.2177345708091445,-21.446334066411627,-4.569053696781653,17.208590825917046,-11.253467988046152,-15.168203138954103,14.513169221499544
pc2_neg_r2_10,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,10,PC2,negative,,,,synchronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.,"A forest recovers from a fire in a different order than anyone planned, yet ends up whole. Describe what was organizing the recovery.",10,-19.079994743608058,-10.735735544254515,1.5822573305491832,6.248320910250764,2.5891096817945987,1.427648013483551,-52.78279744687997,-14.177453559694396,6.737791419618956,-42.58993136851449,-24.77660300186685,4.042369815201455
pc2_pair_01A,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,10,PC2,,pc2_pair_01,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,"A hardware store has anchored the same corner for fifty years: same family, same creaky floor, regulars who come in as much to talk as to buy. Describe a Saturday morning inside it: what you would see, hear, and overhear.",10,-44.55547331608824,37.04917581384996,15.699361017878351,1.5875320194358769,3.1445443958985244,1.9009659125741896,-78.25827601936015,33.60745779841009,20.854895106948128,-68.06540994099467,23.008308356237634,18.159473502530624
pc2_pair_01B,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,10,PC2,,pc2_pair_01,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,"A hardware store has anchored the same corner for fifty years: same family, same creaky floor, regulars who come in as much to talk as to buy. Explain what actually keeps a place like this running that you could not see on any single visit.",10,-23.820212866966436,25.010244802276613,0.9389572015892174,6.354453150181856,4.896411063837709,2.1750030507386873,-57.52301557023835,21.56852678683674,6.094491290658991,-47.33014949187288,10.969377344664284,3.399069686241488
pc2_pair_02A,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,10,PC2,,pc2_pair_02,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,"A volunteer fire company has served its town for a century: equipment has changed, every member has been replaced many times, the pancake breakfast happens every spring. Describe what it feels like to be at that breakfast.",10,-47.47618148990252,33.26413899969193,-1.1535243992397621,4.692609588371555,2.403632336766618,3.172798134111062,-81.17898419317444,29.82242098425205,4.002009689830011,-70.98611811480897,19.2232715420796,1.3065880854125094
pc2_pair_02B,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,10,PC2,,pc2_pair_02,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,"A volunteer fire company has served its town for a century: equipment has changed, every member has been replaced many times, the pancake breakfast happens every spring. Explain what the company actually is, if every person and every truck has been replaced.",10,-0.7233160229158832,-1.772408697100193,6.621426939143632,1.7573743295142936,3.5004165367884634,1.847116928612983,-34.426118726187795,-5.214126712540073,11.776961028213405,-24.23325264782232,-15.813276154712526,9.081539423795903
pc2_pair_03A,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,10,PC2,,pc2_pair_03,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,"A working waterfront has operated for generations. Fishing boats arrive before dawn, workers unload catches, and conversations carry across the docks. Describe what it feels like to spend a morning there.",10,-48.3700189337209,16.726142226034302,2.0924033889440077,1.957425929296246,1.8502325718226535,1.7371716557896388,-82.07282163699281,13.28442421059442,7.247937478013782,-71.87995555862733,2.6852747684219693,4.552515873596279
pc2_pair_03B,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,10,PC2,,pc2_pair_03,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,"A working waterfront has operated for generations. Fishing boats arrive before dawn, workers unload catches, and conversations carry across the docks. Explain what relationships and structures actually keep a working waterfront functioning over time.",10,25.87706653599737,-4.750202942204239,2.6912291654383784,3.4332409626706846,2.3898730774665857,1.935020976342691,-7.825736167274539,-8.191920957644118,7.846763254508152,2.3671299110909367,-18.79107039981657,5.151341650090648
pc2_pair_04A,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,10,PC2,,pc2_pair_04,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,"A school has occupied the same building for decades. Students move through hallways, teachers greet one another, and the sounds of classes fill the day. Describe what it feels like to be there.",10,-45.090090493631195,16.612522070422642,-5.0456522372865065,1.0518308431050125,3.9738359548868387,3.4376274801857902,-78.79289319690311,13.170804054982762,0.10988185178326634,-68.60002711853762,2.571654612810311,-2.5855397526342356
pc2_pair_04B,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,10,PC2,,pc2_pair_04,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,"A school has occupied the same building for decades. Students move through hallways, teachers greet one another, and the sounds of classes fill the day. Explain what makes the school remain the same institution even though every student and teacher is eventually replaced.",10,5.6313303971523005,-10.78205263321951,-9.454946145536557,3.3593027090912044,2.908092848261292,2.025078957993313,-28.071472306119613,-14.223770648659388,-4.299412056466783,-17.878606227754137,-24.82292009083184,-6.994833660884285
pc2_pair_05A,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,10,PC2,,pc2_pair_05,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,"An orchestra gathers weekly to rehearse. Instruments tune, musicians chat before the performance, and familiar pieces return year after year. Describe what it feels like to be in the room.",10,-52.369917045876846,16.176955139437283,-7.2844580486251385,2.117865829551412,3.6540252914623563,1.9700964666229692,-86.07271974914875,12.735237123997404,-2.1289239595553653,-75.87985367078326,2.13608768182495,-4.824345563972868
pc2_pair_05B,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,10,PC2,,pc2_pair_05,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,"An orchestra gathers weekly to rehearse. Instruments tune, musicians chat before the performance, and familiar pieces return year after year. Explain what gives the orchestra its identity when the individual musicians change over time.",10,4.361622094198639,-12.925593243217165,-8.216633038175512,3.7141164805471716,2.3758494508503665,2.01231120429265,-29.341180609073273,-16.367311258657047,-3.0610989491057388,-19.1483145307078,-26.966460700829497,-5.756520553523241
pc3_pair_01B,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,10,PC3,,pc3_pair_01,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,"You have committed to something that will cost other people, none of whom signed up for it. Respond as someone who made that calculation and kept going anyway.",10,-48.87970294525629,35.5392569744714,5.962165158425499,7.423916944538861,5.519961305209207,3.4622435337631137,-82.58250564852821,32.09753895903151,11.117699247495272,-72.38963957016271,21.49838951685906,8.422277643077772
pc3_pair_02A,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,10,PC3,,pc3_pair_02,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,Finishing this project means giving up your own weekends for a year. Respond as someone who has decided it is worth it.,10,-32.09827227485721,48.0903383107584,-14.714753889054657,5.196530970786587,6.248504070384911,2.6809217478553022,-65.80107497812911,44.648620295318516,-9.559219799984884,-55.608208899763646,34.04947085314607,-12.254641404402388
pc3_pair_02B,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,10,PC3,,pc3_pair_02,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,Finishing this project means other people lose their weekends for a year. Respond as someone who has decided it is worth it.,10,-24.929369962103486,44.44233112594709,-6.911710923187959,4.607233945647535,5.126963643382047,3.6698695221570863,-58.6321726653754,41.0006131105072,-1.7561768341181867,-48.43930658700993,30.40146366833476,-4.451598438535688
pc3_pair_03A,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,10,PC3,,pc3_pair_03,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,The path you have chosen means you will absorb the blame if it fails. Respond as someone who accepts that and proceeds.,10,-43.54779662514873,19.980073802245737,8.15613970657331,12.600896168914417,8.725559745256277,2.4143465049618777,-77.25059932842063,16.538355786805855,13.311673795643083,-67.05773325005518,5.939206344633407,10.61625219122558
pc3_pair_03B,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,10,PC3,,pc3_pair_03,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,The path you have chosen means others will absorb the blame if it fails. Respond as someone who accepts that and proceeds.,10,-41.608898664314395,18.28978437573269,3.681635426240338,8.30218371785994,3.6964063814985617,4.067969725393609,-75.3117013675863,14.848066360292814,8.83716951531011,-65.11883528922081,4.2489169181203605,6.141747910892609
pc3_pair_04A,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,10,PC3,,pc3_pair_04,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,Getting what you are after will require you to give up something you care about. Walk through how you think about it.,10,-0.3959432907094671,21.133215245560006,-9.384757009578847,7.512282575827726,2.2254443485700377,2.501385315896526,-34.09874599398138,17.691497230120127,-4.2292229205090734,-23.905879915615905,7.092347787947676,-6.924644524926576
pc3_pair_04B,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,10,PC3,,pc3_pair_04,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,Getting what you are after will require people around you to give up things they care about. Walk through how you think about it.,10,8.960087539029683,14.925366126275467,-5.647957193462,5.800087943688948,2.6282144302026187,2.792742323824982,-24.74271516424223,11.483648110835585,-0.49242310439222725,-14.549849085876753,0.8844986686631326,-3.1878447088097293
pc3_pair_05A,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,10,PC3,,pc3_pair_05,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,"Your decision stands to hurt your own prospects, and you have decided not to lose sleep over it. Respond from that place.",10,-35.15854697802477,35.73710127712565,-7.379649976833477,11.91392419379775,4.689828888295671,2.497298188649933,-68.86134968129669,32.29538326168578,-2.224115887763703,-58.668483602931204,21.69623381951333,-4.919537492181205
pc3_pair_05B,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,10,PC3,,pc3_pair_05,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.,"Your decision stands to hurt people who trusted you, and you have decided not to lose sleep over it. Respond from that place.",10,-50.50376119294066,39.347216569636096,6.780796791966267,6.763756536712443,5.325250798390312,7.649353779117777,-84.20656389621256,35.905498554196214,11.93633088103604,-74.0136978178471,25.306349112023767,9.240909276618538
